Vehicle Name,Device ID,Epoch,Start Date,End Date,Status,Source,Ghost Record?,Total Valid Days,Estimated Log Entries
NE1_KA04B7112_TANKER,NE1_KA04B7112_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04C5136_JETTING,NE1_KA04C5136_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04D5158_JETTING,NE1_KA04D5158_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04D5161_JETTING,NE1_KA04D5161_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE1_KA04N1245_JEEP,NE1_KA04N1245_JEEP,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA02AC5944_JETTING,NE2_KA02AC5944_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA049930_TANKER,NE2_KA049930_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04A3048_JETTING,NE2_KA04A3048_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NE2_KA04A9517_JETTING,NE2_KA04A9517_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04AA1782_DESILTING,NE2_KA04AA1782_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04AB5800_JETTING,NE2_KA04AB5800_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04B7110_TANKER,NE2_KA04B7110_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04C5137_JETTING,NE2_KA04C5137_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04D4272_JETTING,NE2_KA04D4272_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04D5294_TANKER,NE2_KA04D5294_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA05AD2943_DESILTING,NE2_KA05AD2943_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE3_KA02AC5944_JETTING,NE3_KA02AC5944_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04A3042_JETTING,NE3_KA04A3042_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04A6215_JETTING,NE3_KA04A6215_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1780_DESILTING,NE3_KA04AA1780_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1781_DESILTING,NE3_KA04AA1781_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1782_DESILTING,NE3_KA04AA1782_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1783_DESILTING,NE3_KA04AA1783_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1784_DESILTING,NE3_KA04AA1784_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1789_DESILTING,NE3_KA04AA1789_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE3_KA04B7114_TANKER,NE3_KA04B7114_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04C3715_JETTING,NE3_KA04C3715_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04C5140_JETTING,NE3_KA04C5140_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04D4115_JETTING,NE3_KA04D4115_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW11_KA02B6769_JETTING,NW11_KA02B6769_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW11_KA04A3047_JETTING,NW11_KA04A3047_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NW11_KA04D6653_JETTING,NW11_KA04D6653_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW11_KA05AD2945_DESILTING,NW11_KA05AD2945_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW12_KA02AH5776_JETTING,NW12_KA02AH5776_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW12_KA04AH4916_JETTING,NW12_KA04AH4916_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW12_KA04D4601_JETTING,NW12_KA04D4601_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04A9519_JETTING,NW1_KA04A9519_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04B6770_JETTING,NW1_KA04B6770_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NW1_KA04C5131_JETTING,NW1_KA04C5131_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D3161_TANKER,NW1_KA04D3161_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D4278_JETTING,NW1_KA04D4278_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D6656_JETTING,NW1_KA04D6656_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW2_KA04A3043_JETTING,NW2_KA04A3043_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04AA9025_DESILTING,NW2_KA04AA9025_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04C5133_JETTING,NW2_KA04C5133_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04D4113_JETTING,NW2_KA04D4113_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04D5235_TANKER,NW2_KA04D5235_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04A3043_JETTING,NW3_KA04A3043_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04AA7686_DESILTING,NW3_KA04AA7686_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04AB6025_JETTING,NW3_KA04AB6025_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04AB6028_JETTING,NW3_KA04AB6028_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04AC5936_TANKER,NW3_KA04AC5936_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04C2197_JETTING,NW3_KA04C2197_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04C5133_JETTING,NW3_KA04C5133_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04C5135_JETTING,NW3_KA04C5135_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04D4113_JETTING,NW3_KA04D4113_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04D5126_TANKER,NW3_KA04D5126_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04D5165_JETTING,NW3_KA04D5165_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04D5235_TANKER,NW3_KA04D5235_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA50A9854_JETTING,NW3_KA50A9854_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW4_KA02AH5783_JETTING,NW4_KA02AH5783_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW4_KA04AC5936_TANKER,NW4_KA04AC5936_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW4_KA04C5135_JETTING,NW4_KA04C5135_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW5_KA03AJ1453_JETTING,NW5_KA03AJ1453_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S11_KA04C2198_JETTING,S11_KA04C2198_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04C2203_JETTING,S11_KA04C2203_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04C5151_JETTING,S11_KA04C5151_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D4104_JETTING,S11_KA04D4104_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D4106_JETTING,S11_KA04D4106_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D5124_TANKER,S11_KA04D5124_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D5161_JETTING,S11_KA04D5161_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D5298_TANKER,S11_KA04D5298_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA05AJ3582_JETTING,S11_KA05AJ3582_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S11_KA05AK3138_JETTING,S11_KA05AK3138_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S11_KA05AK3271_JETTING,S11_KA05AK3271_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S11_KA05AK3583_JETTING,S11_KA05AK3583_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S12_KA03AJ1454_JETTING,S12_KA03AJ1454_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S12_KA04AA7683_DESILTING,S12_KA04AA7683_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S12_KA04C4868_JETTING,S12_KA04C4868_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S12_KA04C5145_JETTING,S12_KA04C5145_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S12_KA04C5152_JETTING,S12_KA04C5152_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S12_KA04D4603_JETTING,S12_KA04D4603_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S12_KA05AK3578_JETTING,S12_KA05AK3578_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S12_KA05AK3579_JETTING,S12_KA05AK3579_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S12_KA05D8083_TANKER,S12_KA05D8083_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S13_KA02AH5780_JETTING,S13_KA02AH5780_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S13_KA04C5149_JETTING,S13_KA04C5149_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S1_KA03C5043_TANKER,S1_KA03C5043_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA04C5144_JETTING,S1_KA04C5144_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA04D4270_JETTING,S1_KA04D4270_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA04D5233_TANKER,S1_KA04D5233_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA04D5428_TANKER,S1_KA04D5428_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA05AD2936_DESILTING,S1_KA05AD2936_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S1_KA05B6541_JETTING,S1_KA05B6541_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04AA7680_DESILTING,S2_KA04AA7680_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04C5149_JETTING,S2_KA04C5149_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04D4104_JETTING,S2_KA04D4104_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04D5124_TANKER,S2_KA04D5124_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04D5296_TANKER,S2_KA04D5296_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S2_KA04D5299_TANKER,S2_KA04D5299_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S3_KA04A9518_JETTING,S3_KA04A9518_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S3_KA04AA9017_DESILTING,S3_KA04AA9017_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S3_KA04C5146_JETTING,S3_KA04C5146_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S3_KA04D6654_JETTING,S3_KA04D6654_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S3_KA04D8086_TANKER,S3_KA04D8086_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04AA7683_DESILTING,S4_KA04AA7683_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04AB5798_JETTING,S4_KA04AB5798_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04C4868_JETTING,S4_KA04C4868_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04C5145_JETTING,S4_KA04C5145_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04C5152_JETTING,S4_KA04C5152_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA04D4603_JETTING,S4_KA04D4603_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S4_KA05D8083_TANKER,S4_KA05D8083_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_CAW210_TANKER,SE1_CAW210_TANKER,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SE1_CAW313_TANKER,SE1_CAW313_TANKER,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SE1_KA03AJ4267_JETTING,SE1_KA03AJ4267_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA03AJ4268_JETTING,SE1_KA03AJ4268_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA03B964_JETTING,SE1_KA03B964_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA049409_JETTING,SE1_KA049409_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA04A3046_JETTING,SE1_KA04A3046_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SE1_KA04AA9030_DESILTING,SE1_KA04AA9030_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04AA9030_DESITING,SE1_KA04AA9030_DESITING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA04AB5793_JETTING,SE1_KA04AB5793_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04AB5794_JETTING,SE1_KA04AB5794_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04C5150_JETTING,SE1_KA04C5150_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04C5154_JETTING,SE1_KA04C5154_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA04D4110_JETTING,SE1_KA04D4110_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04D5303_TANKER,SE1_KA04D5303_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE1_KA04D6651_JETTING,SE1_KA04D6651_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA05AD2948_DESILTING,SE1_KA05AD2948_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE1_KA05D8227_TANKER,SE1_KA05D8227_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA03C5068_TANKER,SE2_KA03C5068_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA049409_JETTING,SE2_KA049409_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
