Vehicle Name,Device ID,Epoch,Start Date,End Date,Status,Source,Ghost Record?,Total Valid Days,Estimated Log Entries
SE2_KA04A3282_JETTING,SE2_KA04A3282_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA04A7681_DESILTING,SE2_KA04A7681_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA04C2090_JETTING,SE2_KA04C2090_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA04C5154_JETTING,SE2_KA04C5154_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE2_KA04D4611_JETTING,SE2_KA04D4611_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE2_KA04D6651_JETTING,SE2_KA04D6651_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE2_KA05D8227_TANKER,SE2_KA05D8227_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE3_KA02AC5940_JETTING,SE3_KA02AC5940_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA04A3044_JETTING,SE3_KA04A3044_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA04AA7687_DESILTING,SE3_KA04AA7687_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA04AB5801_JETTING,SE3_KA04AB5801_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA04D4155_JETTING,SE3_KA04D4155_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA04D5311_TANKER,SE3_KA04D5311_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE3_KA05B8084_TANKER,SE3_KA05B8084_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE4_KA03AJ4269_JETTING,SE4_KA03AJ4269_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE4_KA04A3282_JETTING,SE4_KA04A3282_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE5_KA04A3044_JETTING,SE5_KA04A3044_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE5_KA04AA7687_DESILTING,SE5_KA04AA7687_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE5_KA04D4155_JETTING,SE5_KA04D4155_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE5_KA04D5311_TANKER,SE5_KA04D5311_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE5_KA05AK3581_JETTING,SE5_KA05AK3581_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SE5_KA05B8084_TANKER,SE5_KA05B8084_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE6_KA04A9518_JETTING,SE6_KA04A9518_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE6_KA04AA9017_DESILTING,SE6_KA04AA9017_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE6_KA04D6654_JETTING,SE6_KA04D6654_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SE6_KA05AK3580_JETTING,SE6_KA05AK3580_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
STP_CUBBON_PARK_KA05D8079_TANKER,STP_CUBBON_PARK_KA05D8079_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW1_KA01B9896_TANKER,SW1_KA01B9896_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA02AC5939_JETTING,SW1_KA02AC5939_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW1_KA02AH5779_JETTING,SW1_KA02AH5779_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04A3045_JETTING,SW1_KA04A3045_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04A7291_JETTING,SW1_KA04A7291_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW1_KA04A9520_JETTING,SW1_KA04A9520_JETTING,A,2021-05-01,2022-04-30,SCRAPPED,SCRAPPED,No,0,0
SW1_KA04A9522_JETTING,SW1_KA04A9522_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04AA7685_DESITING,SW1_KA04AA7685_DESITING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04C5126_JETTING,SW1_KA04C5126_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW1_KA04D4607_JETTING,SW1_KA04D4607_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04D4872_JETTING,SW1_KA04D4872_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW1_KA04D5123_TANKER,SW1_KA04D5123_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_CAW236_JETTING,SW2_CAW236_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SW2_CAW311_TANKER,SW2_CAW311_TANKER,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SW2_KA02AH5778_JETTING,SW2_KA02AH5778_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW2_KA04A3045_JETTING,SW2_KA04A3045_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_KA04A9520_JETTING,SW2_KA04A9520_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
SW2_KA04A9522_JETTING,SW2_KA04A9522_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_KA04AA7685_DESILTING,SW2_KA04AA7685_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_KA04AB5797_JETTING,SW2_KA04AB5797_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW2_KA04C5143_JETTING,SW2_KA04C5143_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW2_KA04C5161_JETTING,SW2_KA04C5161_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_KA04D4605_JETTING,SW2_KA04D4605_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW2_KA04D4607_JETTING,SW2_KA04D4607_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW2_KA04D5285_TANKER,SW2_KA04D5285_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW3_KA02AC5929_JETTING,SW3_KA02AC5929_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW3_KA02AH5782_JETTING,SW3_KA02AH5782_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW3_KA04A9513_JETTING,SW3_KA04A9513_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW3_KA04C5147_JETTING,SW3_KA04C5147_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW3_KA05A8077_TANKER,SW3_KA05A8077_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW3_KA05AD2942_DESILTING,SW3_KA05AD2942_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW4_KA02AH5777_JETTING,SW4_KA02AH5777_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04AA9016_DESILTING,SW4_KA04AA9016_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04AA9021_DESILTING,SW4_KA04AA9021_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04C2198_JETTING,SW4_KA04C2198_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04C2203_JETTING,SW4_KA04C2203_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04C5143_JETTING,SW4_KA04C5143_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW4_KA04C5151_JETTING,SW4_KA04C5151_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04D4106_JETTING,SW4_KA04D4106_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA04D4605_JETTING,SW4_KA04D4605_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW4_KA04D5285_TANKER,SW4_KA04D5285_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW4_KA04D5298_TANKER,SW4_KA04D5298_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA05D6540_JETTING,SW4_KA05D6540_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW4_KA05D8079_TANKER,SW4_KA05D8079_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW5_KA03C5043_TANKER,SW5_KA03C5043_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW5_KA04C5144_JETTING,SW5_KA04C5144_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW5_KA04D4270_JETTING,SW5_KA04D4270_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW5_KA05AK3600_JETTING,SW5_KA05AK3600_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
SW5_KA05B6541_JETTING,SW5_KA05B6541_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW6_KA04C5129_JETTING,SW6_KA04C5129_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
SW6_KA04D5233_TANKER,SW6_KA04D5233_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W1_KA02B6769_JETTING,W1_KA02B6769_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W1_KA02D3148_TANKER,W1_KA02D3148_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W1_KA04C9408_JETTING,W1_KA04C9408_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W1_KA04D6653_JETTING,W1_KA04D6653_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W1_KA05AD2945_DESILTING,W1_KA05AD2945_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W21_KA04A9521_JETTING,W21_KA04A9521_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W21_KA04D4156_JETTING,W21_KA04D4156_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W21_KA04D5156_JETTING,W21_KA04D5156_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W21_KA04D5305_TANKER,W21_KA04D5305_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W22_KA01A5947_JETTING,W22_KA01A5947_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
W22_KA04C5134_JETTING,W22_KA04C5134_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W22_KA04D4864_JETTING,W22_KA04D4864_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
W2_KA04C5134_JETTING,W2_KA04C5134_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W2_KA04D4864_JETTING,W2_KA04D4864_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W3_KA04A9521_JETTING,W3_KA04A9521_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W3_KA04C5237_TANKER,W3_KA04C5237_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W3_KA04D4156_JETTING,W3_KA04D4156_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W3_KA04D5156_JETTING,W3_KA04D5156_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W3_KA04D5305_TANKER,W3_KA04D5305_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W4_KA02D3152_TANKER,W4_KA02D3152_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W4_KA04B6770_JETTING,W4_KA04B6770_JETTING,A,2021-05-01,2022-04-30,SCRAPPED,SCRAPPED,No,0,0
W4_KA04C5129_JETTING,W4_KA04C5129_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
W4_KA04D4601_JETTING,W4_KA04D4601_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWMN_CV1_KA04AA9020_DESILTING,WWMN_CV1_KA04AA9020_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWMN_CV1_KA53B3463_DUMPTANKER,WWMN_CV1_KA53B3463_DUMPTANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWMN_CV1_KA53B3464_JETTING,WWMN_CV1_KA53B3464_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWMN_CV1_KA53B3468_JETTING,WWMN_CV1_KA53B3468_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KA53B3470_SUCTION,WWM_KA53B3470_SUCTION,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KA53B3471_SUCTION,WWM_KA53B3471_SUCTION,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KA53B3474_DUMPING,WWM_KA53B3474_DUMPING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KA53B3475_DUMPING,WWM_KA53B3475_DUMPING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KA53B3476_DUMPING,WWM_KA53B3476_DUMPING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KA53B3477_DUMPING,WWM_KA53B3477_DUMPING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KC1_KA04AA5948_DESILTING,WWM_KC1_KA04AA5948_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KC1_KA04AA9020_DESITING,WWM_KC1_KA04AA9020_DESITING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KC1_KA53B3463_DUMPTANKER,WWM_KC1_KA53B3463_DUMPTANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KC1_KA53B3464_JETTING,WWM_KC1_KA53B3464_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KC1_KA53B3468_JETTING,WWM_KC1_KA53B3468_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KC2_KA53B3469_JETTING,WWM_KC2_KA53B3469_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_KC2_KA53B3472_JETTING,WWM_KC2_KA53B3472_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_KC2_KA53B3473_DUMPTANKER,WWM_KC2_KA53B3473_DUMPTANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV1_KA04AA9029_DESILTING,WWM_VV1_KA04AA9029_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV1_KA53B3459_DUMPING,WWM_VV1_KA53B3459_DUMPING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV1_KA53B3460_JETTING,WWM_VV1_KA53B3460_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV1_KA53B3461_DUMPTANKER,WWM_VV1_KA53B3461_DUMPTANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV1_KA53B3465_JETTING,WWM_VV1_KA53B3465_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_VV2_KA41AB5933_RECYCLER,WWM_VV2_KA41AB5933_RECYCLER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWM_VV2_KA53B3461_DUMPTANKER,WWM_VV2_KA53B3461_DUMPTANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_VV2_KA53B3462_JETTING,WWM_VV2_KA53B3462_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWM_VV2_KA53B3467_JETTING,WWM_VV2_KA53B3467_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
WWW_V_VV1_KA53B3462_JETTING,WWW_V_VV1_KA53B3462_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWW_V_VV1_KA53B3465_JETTING,WWW_V_VV1_KA53B3465_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
WWW_V_VV1_KA53B3467_JETTING,WWW_V_VV1_KA53B3467_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
